ID	DISCRIMINATOR	CODE	DISPLAY_CODE	NAME	IS_ACTIVE	CREATED_ON	CREATED_BY_ID	UPDATED_ON	UPDATED_BY_ID	VERSION	PID	P_UUID	ALH_ID
2182	document.error	ui_document_account_type_mismatch	UI_DOCUMENT_ACCOUNT_TYPE_MISMATCH	Invalid selection: This letter cannot be generated for this account type	1	2021-07-23 10:40:53.357	1	2021-07-23 10:40:53.357	1	0	SEED [V2.0]	0	1
2183	document.error	ui_document_not_enabled	UI_DOCUMENT_NOT_ENABLED	Invalid selection: This letter is not currently enabled	1	2021-07-23 10:40:53.357	1	2021-07-23 10:40:53.357	1	0	SEED [V2.0]	0	1
2184	document.error	ui_document_suppressed	UI_DOCUMENT_SUPPRESSED	Invalid selection: This letter has been suppressed	1	2021-07-23 10:40:53.357	1	2021-07-23 10:40:53.357	1	0	SEED [V2.0]	0	1
2185	document.error	validation_account_status	VALIDATION_ACCOUNT_STATUS	Error: This letter requires a different account status	1	2021-07-23 10:40:53.357	1	2021-07-23 10:40:53.357	1	0	SEED [V2.0]	0	1
2186	document.error	validation_account_subtype	VALIDATION_ACCOUNT_SUBTYPE	Error: This letter requires a different account type or subtype	1	2021-07-23 10:40:53.357	1	2021-07-23 10:40:53.357	1	0	SEED [V2.0]	0	1
2187	document.error	validation_account_type	VALIDATION_ACCOUNT_TYPE	Error: This letter requires a different account type	1	2021-07-23 10:40:53.357	1	2021-07-23 10:40:53.357	1	0	SEED [V2.0]	0	1
2188	document.error	validation_dacm_error_100	VALIDATION_DACM_ERROR_100	Error 100: The system returned an internal error. Please contact support	1	2021-07-23 10:40:53.358	1	2021-07-23 10:40:53.358	1	0	SEED [V2.0]	0	1
2189	document.error	validation_dacm_error_101	VALIDATION_DACM_ERROR_101	Error 101: The system returned an internal error. Please contact support	1	2021-07-23 10:40:53.358	1	2021-07-23 10:40:53.358	1	0	SEED [V2.0]	0	1
2190	document.error	validation_dacm_error_102	VALIDATION_DACM_ERROR_102	Error 102: The system returned an internal error. Please contact support	1	2021-07-23 10:40:53.358	1	2021-07-23 10:40:53.358	1	0	SEED [V2.0]	0	1
2191	document.error	validation_has_cc_or_ach	VALIDATION_HAS_CC_OR_ACH	Error: This account has an active stored credit card or ACH	1	2021-07-23 10:40:53.358	1	2021-07-23 10:40:53.358	1	0	SEED [V2.0]	0	1
2192	document.error	validation_no_account_status	VALIDATION_NO_ACCOUNT_STATUS	Error: Account status is not active for this account	1	2021-07-23 10:40:53.358	1	2021-07-23 10:40:53.358	1	0	SEED [V2.0]	0	1
2193	document.error	validation_no_active_vehicles	VALIDATION_NO_ACTIVE_VEHICLES	Error: No active vehicles to send transponders for on this account	1	2021-07-23 10:40:53.360	1	2021-07-23 10:40:53.360	1	0	SEED [V2.0]	0	1
2194	document.error	validation_no_added_vehicles	VALIDATION_NO_ADDED_VEHICLES	Error: No recently added vehicles found for this account	1	2021-07-23 10:40:53.360	1	2021-07-23 10:40:53.360	1	0	SEED [V2.0]	0	1
2195	document.error	validation_no_address_change	VALIDATION_NO_ADDRESS_CHANGE	Error: No recent address change found for this account	1	2021-07-23 10:40:53.360	1	2021-07-23 10:40:53.360	1	0	SEED [V2.0]	0	1
2196	document.error	validation_no_cc_or_ach	VALIDATION_NO_CC_OR_ACH	Error: No credit card or ACH is stored for this account	1	2021-07-23 10:40:53.360	1	2021-07-23 10:40:53.360	1	0	SEED [V2.0]	0	1
2197	document.error	validation_no_check_payment	VALIDATION_NO_CHECK_PAYMENT	Error: No recent check payment found for this account	1	2021-07-23 10:40:53.360	1	2021-07-23 10:40:53.360	1	0	SEED [V2.0]	0	1
2198	document.error	validation_no_check_return	VALIDATION_NO_CHECK_RETURN	Error: No recent check return found for this account	1	2021-07-23 10:40:53.361	1	2021-07-23 10:40:53.361	1	0	SEED [V2.0]	0	1
2199	document.error	validation_no_check_reversal	VALIDATION_NO_CHECK_REVERSAL	Error: No recent check reversal found for this account	1	2021-07-23 10:40:53.361	1	2021-07-23 10:40:53.361	1	0	SEED [V2.0]	0	1
2200	document.error	validation_no_declined_ach	VALIDATION_NO_DECLINED_ACH	Error: This letter requires a recent declined ach transaction	1	2021-07-23 10:40:53.361	1	2021-07-23 10:40:53.361	1	0	SEED [V2.0]	0	1
2201	document.error	validation_no_declined_payment	VALIDATION_NO_DECLINED_PAYMENT	Error: No recently declined payment found for this account	1	2021-07-23 10:40:53.361	1	2021-07-23 10:40:53.361	1	0	SEED [V2.0]	0	1
2202	document.error	validation_no_doc_options	VALIDATION_NO_DOC_OPTIONS	Error: This account type cannot create any documents	1	2021-07-23 10:40:53.361	1	2021-07-23 10:40:53.361	1	0	SEED [V2.0]	0	1
2203	document.error	validation_no_equipment_request	VALIDATION_NO_EQUIPMENT_REQUEST	Error: No equipment request found for this account	1	2021-07-23 10:40:53.361	1	2021-07-23 10:40:53.361	1	0	SEED [V2.0]	0	1
2204	document.error	validation_no_expiring_cc	VALIDATION_NO_EXPIRING_CC	Error: There is no expiring credit card on this account	1	2021-07-23 10:40:53.362	1	2021-07-23 10:40:53.362	1	0	SEED [V2.0]	0	1
2205	document.error	validation_no_failed_payment	VALIDATION_NO_FAILED_PAYMENT	Error: This account does not meet the criteria for a failed payment letter	1	2021-07-23 10:40:53.362	1	2021-07-23 10:40:53.362	1	0	SEED [V2.0]	0	1
2206	document.error	validation_no_installments	VALIDATION_NO_INSTALLMENTS	Error: No installments are due for this account	1	2021-07-23 10:40:53.362	1	2021-07-23 10:40:53.362	1	0	SEED [V2.0]	0	1
2207	document.error	validation_no_judgement_viols	VALIDATION_NO_JUDGEMENT_VIOLS	Error: No violations qualified for judgement were found for this account	1	2021-07-23 10:40:53.362	1	2021-07-23 10:40:53.362	1	0	SEED [V2.0]	0	1
2208	document.error	validation_no_low_balance	VALIDATION_NO_LOW_BALANCE	Error: This account does not have a low balance	1	2021-07-23 10:40:53.362	1	2021-07-23 10:40:53.362	1	0	SEED [V2.0]	0	1
2209	document.error	validation_no_mitigation	VALIDATION_NO_MITIGATION	Error: No mitigated transactions were found for this account	1	2021-07-23 10:40:53.363	1	2021-07-23 10:40:53.363	1	0	SEED [V2.0]	0	1
2210	document.error	validation_no_paid_viols	VALIDATION_NO_PAID_VIOLS	Error: No paid violations found for this account	1	2021-07-23 10:40:53.363	1	2021-07-23 10:40:53.363	1	0	SEED [V2.0]	0	1
2211	document.error	validation_no_recent_payment	VALIDATION_NO_RECENT_PAYMENT	Error: No recent payment found for this account	1	2021-07-23 10:40:53.363	1	2021-07-23 10:40:53.363	1	0	SEED [V2.0]	0	1
2212	document.error	validation_no_refund	VALIDATION_NO_REFUND	Error: No recent refund found for this account	1	2021-07-23 10:40:53.363	1	2021-07-23 10:40:53.363	1	0	SEED [V2.0]	0	1
2213	document.error	validation_no_refund_check	VALIDATION_NO_REFUND_CHECK	Error: No recent refund check found for this account	1	2021-07-23 10:40:53.365	1	2021-07-23 10:40:53.365	1	0	SEED [V2.0]	0	1
2214	document.error	validation_no_social_security_number	VALIDATION_NO_SOCIAL_SECURITY_NUMBER	Error: No social security number found for this account	1	2021-07-23 10:40:53.365	1	2021-07-23 10:40:53.365	1	0	SEED [V2.0]	0	1
2215	document.error	validation_no_sticker_unfulfilled	VALIDATION_NO_STICKER_UNFULFILLED	Error: No sticker transponders are unfulfilled on the specified account	1	2021-07-23 10:40:53.365	1	2021-07-23 10:40:53.365	1	0	SEED [V2.0]	0	1
2216	document.error	validation_no_suspend	VALIDATION_NO_SUSPEND	Error: This account does not meet the criteria for a suspend letter	1	2021-07-23 10:40:53.365	1	2021-07-23 10:40:53.365	1	0	SEED [V2.0]	0	1
2217	document.error	validation_no_switchable_pending	VALIDATION_NO_SWITCHABLE_PENDING	Error: No switchable hardcase transponders are pending on this account	1	2021-07-23 10:40:53.365	1	2021-07-23 10:40:53.365	1	0	SEED [V2.0]	0	1
2218	document.error	validation_no_tag_barcodes	VALIDATION_NO_TAG_BARCODES	Error: No equipment barcodes were provided for this letter	1	2021-07-23 10:40:53.366	1	2021-07-23 10:40:53.366	1	0	SEED [V2.0]	0	1
2219	document.error	validation_no_tag_or_code	VALIDATION_NO_TAG_OR_CODE	Error: TransponderCode or ActivationCode cannot be empty	0	2021-07-23 10:40:53.366	1	2021-07-23 10:40:53.366	1	0	SEED [V2.0]	0	1
2220	document.error	validation_not_closed	VALIDATION_NOT_CLOSED	Error: The account status is not closed for this account	1	2021-07-23 10:40:53.366	1	2021-07-23 10:40:53.366	1	0	SEED [V2.0]	0	1
2221	document.error	validation_not_fastrak	VALIDATION_NOT_FASTRAK	Error: Account type is not FasTrak for this account	1	2021-07-23 10:40:53.366	1	2021-07-23 10:40:53.366	1	0	SEED [V2.0]	0	1
2222	document.error	validation_not_suspended	VALIDATION_NOT_SUSPENDED	Error: The account status is not suspended for this account	1	2021-07-23 10:40:53.366	1	2021-07-23 10:40:53.366	1	0	SEED [V2.0]	0	1
2223	document.error	validation_not_tax_offset	VALIDATION_NOT_TAX_OFFSET	Error: The account is no flagged as tax offset	1	2021-07-23 10:40:53.366	1	2021-07-23 10:40:53.366	1	0	SEED [V2.0]	0	1
2224	document.error	validation_no_unpaid_viols	VALIDATION_NO_UNPAID_VIOLS	Error: No unpaid violations found for this account	1	2021-07-23 10:40:53.367	1	2021-07-23 10:40:53.367	1	0	SEED [V2.0]	0	1
2225	document.error	validation_no_vehicles	VALIDATION_NO_VEHICLES	Error: No vehicles with unpaid violations found for this account	1	2021-07-23 10:40:53.367	1	2021-07-23 10:40:53.367	1	0	SEED [V2.0]	0	1
2226	document.error	validation_no_vehicles_paid	VALIDATION_NO_VEHICLES_PAID	Error: No vehicles with paid violations found for this account	1	2021-07-23 10:40:53.367	1	2021-07-23 10:40:53.367	1	0	SEED [V2.0]	0	1
2227	document.error	validation_no_vehicles_updated	VALIDATION_NO_VEHICLES_UPDATED	Error: No vehicles were updated today on this account	1	2021-07-23 10:40:53.367	1	2021-07-23 10:40:53.367	1	0	SEED [V2.0]	0	1
2228	document.type	incoming	INCOMING	Incoming	1	2021-07-23 10:40:53.367	1	2021-07-23 10:40:53.367	1	0	SEED [V2.0]	0	1
2229	document.type	incoming_email	INCOMING_EMAIL	Incoming Email	1	2021-07-23 10:40:53.367	1	2021-07-23 10:40:53.367	1	0	SEED [V2.0]	0	1
2230	document.type	incoming_scan	INCOMING_SCAN	Incoming Scan	1	2021-07-23 10:40:53.368	1	2021-07-23 10:40:53.368	1	0	SEED [V2.0]	0	1
2231	document.type	outgoing	OUTGOING	Outgoing	1	2021-07-23 10:40:53.368	1	2021-07-23 10:40:53.368	1	0	SEED [V2.0]	0	1
2232	document.type	outgoing_email	OUTGOING_EMAIL	Outgoing Email	1	2021-07-23 10:40:53.368	1	2021-07-23 10:40:53.368	1	0	SEED [V2.0]	0	1
2233	document.type	outgoing_mail	OUTGOING_MAIL	Outgoing Mail	1	2021-07-23 10:40:53.370	1	2021-07-23 10:40:53.370	1	0	SEED [V2.0]	0	1
2234	document.type	outgoing_mh	OUTGOING_MH	Outgoing Mailhouse	1	2021-07-23 10:40:53.370	1	2021-07-23 10:40:53.370	1	0	SEED [V2.0]	0	1
2235	document.type	outgoing_sms	OUTGOING_SMS	Outgoing SMS	1	2021-07-23 10:40:53.370	1	2021-07-23 10:40:53.370	1	0	SEED [V2.0]	0	1
2236	document.type	outgoing_voice	OUTGOING_VOICE	Outgoing Voice	1	2021-07-23 10:40:53.370	1	2021-07-23 10:40:53.370	1	0	SEED [V2.0]	0	1
2237	document.type	system	SYSTEM	System	1	2021-07-23 10:40:53.370	1	2021-07-23 10:40:53.370	1	0	SEED [V2.0]	0	1
2238	equipment.request.error	insufficient_funds	INSUFFICIENT_FUNDS	Insufficient Funds	1	2021-07-23 10:40:53.371	1	2021-07-23 10:40:53.371	1	0	SEED [V2.0]	0	1
2239	equipment.request.status	bulk_letter	BULK_LETTER	Bulk Letter	1	2021-07-23 10:40:53.371	1	2021-07-23 10:40:53.371	1	0	SEED [V2.0]	0	1
2240	equipment.request.status	inprocess	INPROCESS	In process	0	2021-07-23 10:40:53.371	1	2021-07-23 10:40:53.371	1	0	SEED [V2.0]	0	1
2241	equipment.request.status	pending_payment	PENDING_PAYMENT	Pending Payment	1	2021-07-23 10:40:53.371	1	2021-07-23 10:40:53.371	1	0	SEED [V2.0]	0	1
2242	equipment.request.transaction.type	equipment_agency_fulfillment	EQUIPMENT_AGENCY_FULFILLMENT	Equipment Agency Fulfillment	0	2021-07-23 10:40:53.371	1	2021-07-23 10:40:53.371	1	0	SEED [V2.0]	0	1
2243	equipment.request.transaction.type	equipment_agency_fulfillment_reverse	EQUIPMENT_AGENCY_FULFILLMENT_REVERSE	Equipment Agency Fulfillment Reverse	0	2021-07-23 10:40:53.371	1	2021-07-23 10:40:53.371	1	0	SEED [V2.0]	0	1
2244	equipment.request.transaction.type	equipment_request_deposit	EQUIPMENT_REQUEST_DEPOSIT	Equipment Request Deposit	1	2021-07-23 10:40:53.372	1	2021-07-23 10:40:53.372	1	0	SEED [V2.0]	0	1
2245	equipment.request.transaction.type	equipment_request_deposit_reverse	EQUIPMENT_REQUEST_DEPOSIT_REVERSE	Equipment Request Deposit Reverse	0	2021-07-23 10:40:53.372	1	2021-07-23 10:40:53.372	1	0	SEED [V2.0]	0	1
2246	equipment.request.transaction.type	equipment_request_receivable	EQUIPMENT_REQUEST_RECEIVABLE	Equipment Request Receivable	1	2021-07-23 10:40:53.372	1	2021-07-23 10:40:53.372	1	0	SEED [V2.0]	0	1
2247	equipment.request.transaction.type	equipment_request_receivable_payment	EQUIPMENT_REQUEST_RECEIVABLE_PAYMENT	Equipment Request Receivable Payment	1	2021-07-23 10:40:53.372	1	2021-07-23 10:40:53.372	1	0	SEED [V2.0]	0	1
2248	equipment.request.transaction.type	equipment_request_receivable_reverse	EQUIPMENT_REQUEST_RECEIVABLE_REVERSE	Equipment Request Receivable Reverse	0	2021-07-23 10:40:53.372	1	2021-07-23 10:40:53.372	1	0	SEED [V2.0]	0	1
2249	equipment.request.transaction.type	e_request_receivable_payment_reverse	E_REQUEST_RECEIVABLE_PAYMENT_REVERSE	Equipment Request Receivable Payment Reverse	0	2021-07-23 10:40:53.373	1	2021-07-23 10:40:53.373	1	0	SEED [V2.0]	0	1
2250	equipment.subtype	strips.mounting	MOUNTING	Mounting Strips	1	2021-07-23 10:40:53.373	1	2021-07-23 10:40:53.373	1	0	SEED [V2.0]	0	1
2251	equipment.subtype	strips.mounting_small	MOUNTING_SMALL	Mounting Strips Small	1	2021-07-23 10:40:53.373	1	2021-07-23 10:40:53.373	1	0	SEED [V2.0]	0	1
2252	equipment.subtype	transponder.external_hardcase	EXTERNAL_HARDCASE	External Hardcase	1	2021-07-23 10:40:53.373	1	2021-07-23 10:40:53.373	1	0	SEED [V2.0]	0	1
2253	equipment.subtype	transponder.headlamp	HEADLAMP	Headlamp	1	2021-07-23 10:40:53.375	1	2021-07-23 10:40:53.375	1	0	SEED [V2.0]	0	1
2254	equipment.subtype	transponder.internal	INTERNAL	Internal	1	2021-07-23 10:40:53.375	1	2021-07-23 10:40:53.375	1	0	SEED [V2.0]	0	1
2255	equipment.subtype	transponder.motorcycle	MOTORCYCLE	Motorcycle	1	2021-07-23 10:40:53.375	1	2021-07-23 10:40:53.375	1	0	SEED [V2.0]	0	1
2256	equipment.subtype	transponder.switchable_hardcase	SWITCHABLE_HARDCASE	Switchable Hardcase	1	2021-07-23 10:40:53.376	1	2021-07-23 10:40:53.376	1	0	SEED [V2.0]	0	1
2257	fee.transaction.type	ats_htz_fee	ATS_HTZ_FEE	ATS HTZ Fee	1	2021-07-23 10:40:53.376	1	2022-07-21 17:20:29.341	1	0	SEED [V2.0]-[V3.0upd]	0	1
2258	fee.transaction.type	ats_htz_fee_decrease	ATS_HTZ_FEE_DECREASE	ATS HTZ Fee Decrease	1	2021-07-23 10:40:53.376	1	2022-07-21 17:20:29.347	1	0	SEED [V2.0]-[V3.0upd]	0	1
2259	fee.transaction.type	ats_htz_fee_decrease_reversal	ATS_HTZ_FEE_DECREASE_REVERSAL	ATS HTZ Fee Decrease Reversal	1	2021-07-23 10:40:53.376	1	2022-07-21 17:20:29.351	1	0	SEED [V2.0]-[V3.0upd]	0	1
2260	fee.transaction.type	ats_htz_fee_increase	ATS_HTZ_FEE_INCREASE	ATS HTZ Fee Increase	1	2021-07-23 10:40:53.376	1	2022-07-21 17:20:29.356	1	0	SEED [V2.0]-[V3.0upd]	0	1
2261	fee.transaction.type	ats_htz_fee_increase_reversal	ATS_HTZ_FEE_INCREASE_REVERSAL	ATS HTZ Fee Increase Reversal	1	2021-07-23 10:40:53.376	1	2022-07-21 17:20:29.361	1	0	SEED [V2.0]-[V3.0upd]	0	1
2262	fee.transaction.type	ats_htz_fee_reversal	ATS_HTZ_FEE_REVERSAL	ATS HTZ Fee Reversal	1	2021-07-23 10:40:53.377	1	2022-07-21 17:20:29.370	1	0	SEED [V2.0]-[V3.0upd]	0	1
2263	fee.transaction.type	ats_htz_fee_payment	ATS_HTZ_FEE_PAYMENT	ATS HTZ Fee Payment	1	2021-07-23 10:40:53.377	1	2022-07-21 17:20:29.366	1	0	SEED [V2.0]-[V3.0upd]-[V3.0upd]	0	1
2264	fee.transaction.type	ats_htz_fee_payment_reversal	ATS_HTZ_FEE_PAYMENT_REVERSAL	ATS HTZ Fee Payment Reversal	1	2021-07-23 10:40:53.377	1	2022-06-15 19:21:49.177	1	0	SEED [V2.0]-[V3.0upd]	0	1
2265	fee.transaction.type	ats_htz_status_update	ATS_HTZ_STATUS_UPDATE	ATS HTZ Fee Status Update	1	2021-07-23 10:40:53.377	1	2021-07-23 10:40:53.377	1	0	SEED [V2.0]	0	1
2266	fee.transaction.type	bad_check_fee	BAD_CHECK_FEE	Bad Check Fee	1	2021-07-23 10:40:53.377	1	2022-07-21 17:20:29.375	1	0	SEED [V2.0]-[V3.0upd]-[V3.0upd]	0	1
2267	fee.transaction.type	bad_check_fee_decrease	BAD_CHECK_FEE_DECREASE	Bad Check Fee Decrease	1	2021-07-23 10:40:53.377	1	2022-07-21 17:20:29.380	1	0	SEED [V2.0]-[V3.0upd]-[V3.0upd]	0	1
2268	fee.transaction.type	bad_check_fee_decrease_reversal	BAD_CHECK_FEE_DECREASE_REVERSAL	Bad Check Fee Decrease Reversal	1	2021-07-23 10:40:53.378	1	2022-07-21 17:20:29.384	1	0	SEED [V2.0]-[V3.0upd]-[V3.0upd]	0	1
2269	fee.transaction.type	bad_check_fee_increase	BAD_CHECK_FEE_INCREASE	Bad Check Fee Increase	1	2021-07-23 10:40:53.378	1	2022-07-21 17:20:29.389	1	0	SEED [V2.0]-[V3.0upd]-[V3.0upd]	0	1
2270	fee.transaction.type	bad_check_fee_increase_reversal	BAD_CHECK_FEE_INCREASE_REVERSAL	Bad Check Fee Increase Reversal	1	2021-07-23 10:40:53.378	1	2022-07-21 17:20:29.394	1	0	SEED [V2.0]-[V3.0upd]-[V3.0upd]	0	1
2271	fee.transaction.type	bad_check_fee_payment	BAD_CHECK_FEE_PAYMENT	Bad Check Fee Payment	1	2021-07-23 10:40:53.378	1	2022-07-21 17:20:29.398	1	0	SEED [V2.0]-[V3.0upd]-[V3.0upd]	0	1
2272	fee.transaction.type	bad_check_fee_payment_reversal	BAD_CHECK_FEE_PAYMENT_REVERSAL	Bad Check Fee Payment Reversal	1	2021-07-23 10:40:53.378	1	2022-06-15 19:21:49.226	1	0	SEED [V2.0]-[V3.0upd]	0	1
2273	fee.transaction.type	bad_check_fee_reversal	BAD_CHECK_FEE_REVERSAL	Bad Check Fee Reversal	1	2021-07-23 10:40:53.380	1	2022-07-21 17:20:29.403	1	0	SEED [V2.0]-[V3.0upd]-[V3.0upd]	0	1
2274	fee.transaction.type	bad_check_status_update	BAD_CHECK_STATUS_UPDATE	Back Check Fee Status Update	1	2021-07-23 10:40:53.380	1	2021-07-23 10:40:53.380	1	0	SEED [V2.0]	0	1
2275	fee.transaction.type	best_fee	BEST_FEE	Best Fee	1	2021-07-23 10:40:53.380	1	2022-07-21 17:20:29.407	1	0	SEED [V2.0]-[V3.0upd]	0	1
2276	fee.transaction.type	best_fee_decrease	BEST_FEE_DECREASE	Best Fee Decrease	1	2021-07-23 10:40:53.380	1	2022-07-21 17:20:29.413	1	0	SEED [V2.0]-[V3.0upd]	0	1
2277	fee.transaction.type	best_fee_decrease_reversal	BEST_FEE_DECREASE_REVERSAL	Best Fee Decrease Reversal	1	2021-07-23 10:40:53.381	1	2022-07-21 17:20:29.417	1	0	SEED [V2.0]-[V3.0upd]	0	1
2278	fee.transaction.type	best_fee_increase	BEST_FEE_INCREASE	Best Fee Increase	1	2021-07-23 10:40:53.381	1	2022-07-21 17:20:29.422	1	0	SEED [V2.0]-[V3.0upd]	0	1
2279	fee.transaction.type	best_fee_increase_reversal	BEST_FEE_INCREASE_REVERSAL	Best Fee Increase Reversal	1	2021-07-23 10:40:53.381	1	2022-07-21 17:20:29.427	1	0	SEED [V2.0]-[V3.0upd]	0	1
2280	fee.transaction.type	best_fee_payment	BEST_FEE_PAYMENT	Best Fee Payment	1	2021-07-23 10:40:53.381	1	2022-07-21 17:20:29.432	1	0	SEED [V2.0]-[V3.0upd]	0	1
2281	fee.transaction.type	best_fee_payment_reversal	BEST_FEE_PAYMENT_REVERSAL	Best Fee Payment Reversal	1	2021-07-23 10:40:53.381	1	2021-07-23 10:40:53.381	1	0	SEED [V2.0]	0	1
2282	fee.transaction.type	best_fee_reversal	BEST_FEE_REVERSAL	Best Fee Reversal	1	2021-07-23 10:40:53.381	1	2022-07-21 17:20:29.437	1	0	SEED [V2.0]-[V3.0upd]	0	1
2283	fee.transaction.type	best_status_update	BEST_STATUS_UPDATE	Best Fee Status Update	1	2021-07-23 10:40:53.382	1	2021-07-23 10:40:53.382	1	0	SEED [V2.0]	0	1
2284	fee.transaction.type	discount_plan_decrease_reversal	DISCOUNT_PLAN_DECREASE_REVERSAL	Discount Plan Fee Decrease Reversal	1	2021-07-23 10:40:53.382	1	2022-07-21 17:20:29.479	1	0	SEED [V2.0]-[V3.0upd]	0	1
2285	fee.transaction.type	discount_plan_fee	DISCOUNT_PLAN_FEE	Discount Plan Fee	1	2021-07-23 10:40:53.382	1	2022-07-21 17:20:29.485	1	0	SEED [V2.0]-[V3.0upd]	0	1
2286	fee.transaction.type	discount_plan_fee_decrease	DISCOUNT_PLAN_FEE_DECREASE	Discount Plan Fee Decrease	1	2021-07-23 10:40:53.382	1	2022-07-21 17:20:29.490	1	0	SEED [V2.0]-[V3.0upd]	0	1
2287	fee.transaction.type	discount_plan_fee_increase	DISCOUNT_PLAN_FEE_INCREASE	Discount Plan Fee Increase	1	2021-07-23 10:40:53.382	1	2022-07-21 17:20:29.495	1	0	SEED [V2.0]-[V3.0upd]	0	1
2288	fee.transaction.type	discount_plan_fee_increase_reversal	DISCOUNT_PLAN_FEE_INCREASE_REVERSAL	Discount Plan Fee Increase Reversal	1	2021-07-23 10:40:53.382	1	2022-07-21 17:20:29.500	1	0	SEED [V2.0]-[V3.0upd]	0	1
2289	fee.transaction.type	discount_plan_fee_payment	DISCOUNT_PLAN_FEE_PAYMENT	Discount Plan Fee Payment	1	2021-07-23 10:40:53.383	1	2022-07-21 17:20:29.505	1	0	SEED [V2.0]-[V3.0upd]	0	1
2290	fee.transaction.type	discount_plan_fee_payment_reversal	DISCOUNT_PLAN_FEE_PAYMENT_REVERSAL	Discount Plan Fee Payment Reversal	1	2021-07-23 10:40:53.383	1	2021-07-23 10:40:53.383	1	0	SEED [V2.0]	0	1
2291	fee.transaction.type	discount_plan_fee_reversal	DISCOUNT_PLAN_FEE_REVERSAL	Discount Plan Fee Reversal	1	2021-07-23 10:40:53.383	1	2022-07-21 17:20:29.510	1	0	SEED [V2.0]-[V3.0upd]	0	1
